STATION,NAME,DATE,TAVG,TMAX,TMIN
MUZAFFARABAD001,MUZAFFARABAD,1993-04-25,,37.6,19
MUZAFFARABAD001,MUZAFFARABAD,1993-04-26,,37.1,21
MUZAFFARABAD001,MUZAFFARABAD,1993-04-27,,36.7,20.2
MUZAFFARABAD001,MUZAFFARABAD,1993-04-28,,37.9,22.4
MUZAFFARABAD001,MUZAFFARABAD,1993-04-29,,37.6,20.5
MUZAFFARABAD001,MUZAFFARABAD,1993-04-30,,38.3,21.8
MUZAFFARABAD001,MUZAFFARABAD,1993-05-01,,38,21.6
MUZAFFARABAD001,MUZAFFARABAD,1993-05-02,,37.9,21.1
MUZAFFARABAD001,MUZAFFARABAD,1993-05-03,,34.5,18.7
MUZAFFARABAD001,MUZAFFARABAD,1993-05-04,,37.5,18.3
MUZAFFARABAD001,MUZAFFARABAD,1993-05-05,,39,19.7
MUZAFFARABAD001,MUZAFFARABAD,1993-05-06,,39.5,21.3
MUZAFFARABAD001,MUZAFFARABAD,1993-05-07,,40,23
MUZAFFARABAD001,MUZAFFARABAD,1993-05-08,,40.5,24
MUZAFFARABAD001,MUZAFFARABAD,1993-05-09,,37,16.1
MUZAFFARABAD001,MUZAFFARABAD,1993-05-10,,28,16
MUZAFFARABAD001,MUZAFFARABAD,1993-05-11,,23.5,16.7
MUZAFFARABAD001,MUZAFFARABAD,1993-05-12,,31.3,15
MUZAFFARABAD001,MUZAFFARABAD,1993-05-13,,33,15.5
MUZAFFARABAD001,MUZAFFARABAD,1993-05-14,,34.5,16.9
MUZAFFARABAD001,MUZAFFARABAD,1993-05-15,,35.5,19.5
MUZAFFARABAD001,MUZAFFARABAD,1993-05-16,,31.5,16.2
MUZAFFARABAD001,MUZAFFARABAD,1993-05-17,,28.5,17.8
MUZAFFARABAD001,MUZAFFARABAD,1993-05-18,,27,13.9
MUZAFFARABAD001,MUZAFFARABAD,1993-05-19,,31,16.5
MUZAFFARABAD001,MUZAFFARABAD,1993-05-20,,34.2,18.3
MUZAFFARABAD001,MUZAFFARABAD,1993-05-21,,36.8,19
MUZAFFARABAD001,MUZAFFARABAD,1993-05-22,,38.2,19.5
MUZAFFARABAD001,MUZAFFARABAD,1993-05-23,,38,21.1
MUZAFFARABAD001,MUZAFFARABAD,1993-05-24,,39.8,22.4
MUZAFFARABAD001,MUZAFFARABAD,1993-05-25,,41.5,22.8
MUZAFFARABAD001,MUZAFFARABAD,1993-05-26,,41.8,24.6
MUZAFFARABAD001,MUZAFFARABAD,1993-05-27,,40.5,22
MUZAFFARABAD001,MUZAFFARABAD,1993-05-28,,41.9,23.5
MUZAFFARABAD001,MUZAFFARABAD,1993-05-29,,39.5,24
MUZAFFARABAD001,MUZAFFARABAD,1993-05-30,,37,19.7
MUZAFFARABAD001,MUZAFFARABAD,1993-05-31,,35,21.1
MUZAFFARABAD001,MUZAFFARABAD,1993-06-01,,32.5,16.7
MUZAFFARABAD001,MUZAFFARABAD,1993-06-02,,34.7,20
MUZAFFARABAD001,MUZAFFARABAD,1993-06-03,,35.6,18.3
MUZAFFARABAD001,MUZAFFARABAD,1993-06-04,,35.5,18.5
MUZAFFARABAD001,MUZAFFARABAD,1993-06-05,,38.5,22
MUZAFFARABAD001,MUZAFFARABAD,1993-06-06,,38.1,19.8
MUZAFFARABAD001,MUZAFFARABAD,1993-06-07,,39.2,21.7
MUZAFFARABAD001,MUZAFFARABAD,1993-06-08,,42,23.3
MUZAFFARABAD001,MUZAFFARABAD,1993-06-09,,42.2,23.5
MUZAFFARABAD001,MUZAFFARABAD,1993-06-10,,42.3,22.9
MUZAFFARABAD001,MUZAFFARABAD,1993-06-11,,44.4,23.1
MUZAFFARABAD001,MUZAFFARABAD,1993-06-12,,44,23.5
MUZAFFARABAD001,MUZAFFARABAD,1993-06-13,,44.9,24.2
MUZAFFARABAD001,MUZAFFARABAD,1993-06-14,,40.9,20
MUZAFFARABAD001,MUZAFFARABAD,1993-06-15,,31.3,18
MUZAFFARABAD001,MUZAFFARABAD,1993-06-16,,33.9,18.8
MUZAFFARABAD001,MUZAFFARABAD,1993-06-17,,38,22.5
MUZAFFARABAD001,MUZAFFARABAD,1993-06-18,,36.2,17.2
MUZAFFARABAD001,MUZAFFARABAD,1993-06-19,,35.5,17.3
MUZAFFARABAD001,MUZAFFARABAD,1993-06-20,,36,20.8
MUZAFFARABAD001,MUZAFFARABAD,1993-06-21,,38.5,23.5
MUZAFFARABAD001,MUZAFFARABAD,1993-06-22,,40.4,25.6
MUZAFFARABAD001,MUZAFFARABAD,1993-06-23,,42,27
MUZAFFARABAD001,MUZAFFARABAD,1993-06-24,,39.8,21
MUZAFFARABAD001,MUZAFFARABAD,1993-06-25,,33.5,20.5
MUZAFFARABAD001,MUZAFFARABAD,1993-06-26,,33.7,20.3
MUZAFFARABAD001,MUZAFFARABAD,1993-06-27,,35.5,17
MUZAFFARABAD001,MUZAFFARABAD,1993-06-28,,35.8,19.5
MUZAFFARABAD001,MUZAFFARABAD,1993-06-29,,37,19.8
MUZAFFARABAD001,MUZAFFARABAD,1993-06-30,,39.5,21.5
MUZAFFARABAD001,MUZAFFARABAD,1993-07-01,,39,23.2
MUZAFFARABAD001,MUZAFFARABAD,1993-07-02,,34,18.2
MUZAFFARABAD001,MUZAFFARABAD,1993-07-03,,35.3,21.2
MUZAFFARABAD001,MUZAFFARABAD,1993-07-04,,38.2,24
MUZAFFARABAD001,MUZAFFARABAD,1993-07-05,,38.2,21.7
MUZAFFARABAD001,MUZAFFARABAD,1993-07-06,,35.6,23
MUZAFFARABAD001,MUZAFFARABAD,1993-07-07,,38.6,27.2
MUZAFFARABAD001,MUZAFFARABAD,1993-07-08,,40.2,20
MUZAFFARABAD001,MUZAFFARABAD,1993-07-09,,24,19.4
MUZAFFARABAD001,MUZAFFARABAD,1993-07-10,,28.5,18.6
MUZAFFARABAD001,MUZAFFARABAD,1993-07-11,,29.6,19
MUZAFFARABAD001,MUZAFFARABAD,1993-07-12,,33,19.6
MUZAFFARABAD001,MUZAFFARABAD,1993-07-13,,34.4,21.6
MUZAFFARABAD001,MUZAFFARABAD,1993-07-14,,36.5,23.5
MUZAFFARABAD001,MUZAFFARABAD,1993-07-15,,37.2,18.5
MUZAFFARABAD001,MUZAFFARABAD,1993-07-16,,33.5,20.3
MUZAFFARABAD001,MUZAFFARABAD,1993-07-17,,33,20.5
MUZAFFARABAD001,MUZAFFARABAD,1993-07-18,,34.6,21.2
MUZAFFARABAD001,MUZAFFARABAD,1993-07-19,,32,23
MUZAFFARABAD001,MUZAFFARABAD,1993-07-20,,36,23.8
MUZAFFARABAD001,MUZAFFARABAD,1993-07-21,,36.8,25.5
MUZAFFARABAD001,MUZAFFARABAD,1993-07-22,,36.3,19.5
MUZAFFARABAD001,MUZAFFARABAD,1993-07-23,,31.2,17
MUZAFFARABAD001,MUZAFFARABAD,1993-07-24,,24.3,17
MUZAFFARABAD001,MUZAFFARABAD,1993-07-25,,20.7,15.5
MUZAFFARABAD001,MUZAFFARABAD,1993-07-26,,31,19.6
MUZAFFARABAD001,MUZAFFARABAD,1993-07-27,,35,18
MUZAFFARABAD001,MUZAFFARABAD,1993-07-28,,36,20
MUZAFFARABAD001,MUZAFFARABAD,1993-07-29,,36,21.7
MUZAFFARABAD001,MUZAFFARABAD,1993-07-30,,36.5,23
MUZAFFARABAD001,MUZAFFARABAD,1993-07-31,,36.7,20.8
MUZAFFARABAD001,MUZAFFARABAD,1993-08-01,,31.2,24.3
MUZAFFARABAD001,MUZAFFARABAD,1993-08-02,,35,23.6
MUZAFFARABAD001,MUZAFFARABAD,1993-08-03,,30.3,22.6
MUZAFFARABAD001,MUZAFFARABAD,1993-08-04,,29.5,22.5
MUZAFFARABAD001,MUZAFFARABAD,1993-08-05,,35.4,22.6
MUZAFFARABAD001,MUZAFFARABAD,1993-08-06,,36.1,22.8
MUZAFFARABAD001,MUZAFFARABAD,1993-08-07,,35.5,22.5
MUZAFFARABAD001,MUZAFFARABAD,1993-08-08,,35.9,23.7
MUZAFFARABAD001,MUZAFFARABAD,1993-08-09,,36.7,24.1
MUZAFFARABAD001,MUZAFFARABAD,1993-08-10,,37.5,19.8
MUZAFFARABAD001,MUZAFFARABAD,1993-08-11,,33.3,20.6
MUZAFFARABAD001,MUZAFFARABAD,1993-08-12,,33.9,19.4
MUZAFFARABAD001,MUZAFFARABAD,1993-08-13,,35,21.7
MUZAFFARABAD001,MUZAFFARABAD,1993-08-14,,36.1,21.6
MUZAFFARABAD001,MUZAFFARABAD,1993-08-15,,37.2,23.1
MUZAFFARABAD001,MUZAFFARABAD,1993-08-16,,36.9,24.5
MUZAFFARABAD001,MUZAFFARABAD,1993-08-17,,33.5,20.4
MUZAFFARABAD001,MUZAFFARABAD,1993-08-18,,37,21.6
MUZAFFARABAD001,MUZAFFARABAD,1993-08-19,,37.7,23.5
MUZAFFARABAD001,MUZAFFARABAD,1993-08-20,,37.2,20.4
MUZAFFARABAD001,MUZAFFARABAD,1993-08-21,,36.2,21
MUZAFFARABAD001,MUZAFFARABAD,1993-08-22,,37.3,22
MUZAFFARABAD001,MUZAFFARABAD,1993-08-23,,37.8,23.1
MUZAFFARABAD001,MUZAFFARABAD,1993-08-24,,38.1,24.8
MUZAFFARABAD001,MUZAFFARABAD,1993-08-25,,37,19.9
MUZAFFARABAD001,MUZAFFARABAD,1993-08-26,,35.7,21.4
MUZAFFARABAD001,MUZAFFARABAD,1993-08-27,,36,23.1
MUZAFFARABAD001,MUZAFFARABAD,1993-08-28,,37,24.1
MUZAFFARABAD001,MUZAFFARABAD,1993-08-29,,37.4,24.5
MUZAFFARABAD001,MUZAFFARABAD,1993-08-30,,37.2,25.9
MUZAFFARABAD001,MUZAFFARABAD,1993-08-31,,36.2,26.7
MUZAFFARABAD001,MUZAFFARABAD,1993-09-01,,36,24
MUZAFFARABAD001,MUZAFFARABAD,1993-09-02,,33.1,22.5
MUZAFFARABAD001,MUZAFFARABAD,1993-09-03,,24,21
MUZAFFARABAD001,MUZAFFARABAD,1993-09-04,,31,20
MUZAFFARABAD001,MUZAFFARABAD,1993-09-05,,30.3,20.5
MUZAFFARABAD001,MUZAFFARABAD,1993-09-06,,32.7,21
MUZAFFARABAD001,MUZAFFARABAD,1993-09-07,,33,20
MUZAFFARABAD001,MUZAFFARABAD,1993-09-08,,26.3,20
MUZAFFARABAD001,MUZAFFARABAD,1993-09-09,,34.2,20.5
MUZAFFARABAD001,MUZAFFARABAD,1993-09-10,,34,21
MUZAFFARABAD001,MUZAFFARABAD,1993-09-11,,34,20.7
MUZAFFARABAD001,MUZAFFARABAD,1993-09-12,,32.7,21.5
MUZAFFARABAD001,MUZAFFARABAD,1993-09-13,,33.6,21.9
MUZAFFARABAD001,MUZAFFARABAD,1993-09-14,,28.2,19.2
MUZAFFARABAD001,MUZAFFARABAD,1993-09-15,,33,19
MUZAFFARABAD001,MUZAFFARABAD,1993-09-16,,33.4,20
MUZAFFARABAD001,MUZAFFARABAD,1993-09-17,,33.5,20.3
MUZAFFARABAD001,MUZAFFARABAD,1993-09-18,,34.6,19.2
MUZAFFARABAD001,MUZAFFARABAD,1993-09-19,,35.4,18
MUZAFFARABAD001,MUZAFFARABAD,1993-09-20,,35.3,19.5
MUZAFFARABAD001,MUZAFFARABAD,1993-09-21,,35,20.4
MUZAFFARABAD001,MUZAFFARABAD,1993-09-22,,35.1,21.1
MUZAFFARABAD001,MUZAFFARABAD,1993-09-23,,35.2,22
MUZAFFARABAD001,MUZAFFARABAD,1993-09-24,,24.7,18.1
MUZAFFARABAD001,MUZAFFARABAD,1993-09-25,,30.8,18.9
MUZAFFARABAD001,MUZAFFARABAD,1993-09-26,,32.5,18
MUZAFFARABAD001,MUZAFFARABAD,1993-09-27,,33,18.5
MUZAFFARABAD001,MUZAFFARABAD,1993-09-28,,33.4,18.8
MUZAFFARABAD001,MUZAFFARABAD,1993-09-29,,31.1,16.5
MUZAFFARABAD001,MUZAFFARABAD,1993-09-30,,34,16.9
MUZAFFARABAD001,MUZAFFARABAD,1993-10-01,,34,17
MUZAFFARABAD001,MUZAFFARABAD,1993-10-02,,33.7,16
MUZAFFARABAD001,MUZAFFARABAD,1993-10-03,,34.2,16.4
MUZAFFARABAD001,MUZAFFARABAD,1993-10-04,,34.4,17.5
MUZAFFARABAD001,MUZAFFARABAD,1993-10-05,,35.2,17.6
MUZAFFARABAD001,MUZAFFARABAD,1993-10-06,,34,18.3
MUZAFFARABAD001,MUZAFFARABAD,1993-10-07,,28.1,17
MUZAFFARABAD001,MUZAFFARABAD,1993-10-08,,29.5,17.6
MUZAFFARABAD001,MUZAFFARABAD,1993-10-09,,30.3,17.9
MUZAFFARABAD001,MUZAFFARABAD,1993-10-10,,30.1,16
MUZAFFARABAD001,MUZAFFARABAD,1993-10-11,,28.4,14.5
MUZAFFARABAD001,MUZAFFARABAD,1993-10-12,,31.4,12.5
MUZAFFARABAD001,MUZAFFARABAD,1993-10-13,,32.2,12.2
MUZAFFARABAD001,MUZAFFARABAD,1993-10-14,,32.8,12.5
MUZAFFARABAD001,MUZAFFARABAD,1993-10-15,,32.4,11.8
MUZAFFARABAD001,MUZAFFARABAD,1993-10-16,,32,11.7
MUZAFFARABAD001,MUZAFFARABAD,1993-10-17,,32.1,12
MUZAFFARABAD001,MUZAFFARABAD,1993-10-18,,32.7,11.9
MUZAFFARABAD001,MUZAFFARABAD,1993-10-19,,30.7,10.1
MUZAFFARABAD001,MUZAFFARABAD,1993-10-20,,28.2,10
MUZAFFARABAD001,MUZAFFARABAD,1993-10-21,,30.3,9.5
MUZAFFARABAD001,MUZAFFARABAD,1993-10-22,,30.1,9.8
MUZAFFARABAD001,MUZAFFARABAD,1993-10-23,,30.3,9.7
MUZAFFARABAD001,MUZAFFARABAD,1993-10-24,,29.5,9.7
MUZAFFARABAD001,MUZAFFARABAD,1993-10-25,,30.3,9.5
MUZAFFARABAD001,MUZAFFARABAD,1993-10-26,,29.8,9.6
MUZAFFARABAD001,MUZAFFARABAD,1993-10-27,,29.9,9.2
MUZAFFARABAD001,MUZAFFARABAD,1993-10-28,,30.4,9
MUZAFFARABAD001,MUZAFFARABAD,1993-10-29,,30.8,9.5
MUZAFFARABAD001,MUZAFFARABAD,1993-10-30,,30.5,9.5
MUZAFFARABAD001,MUZAFFARABAD,1993-10-31,,29.5,9.5
MUZAFFARABAD001,MUZAFFARABAD,1993-11-01,,29.4,9.6
MUZAFFARABAD001,MUZAFFARABAD,1993-11-02,,28.9,10.2
MUZAFFARABAD001,MUZAFFARABAD,1993-11-03,,28.8,10.3
MUZAFFARABAD001,MUZAFFARABAD,1993-11-04,,28.7,11
MUZAFFARABAD001,MUZAFFARABAD,1993-11-05,,28.1,11.8
MUZAFFARABAD001,MUZAFFARABAD,1993-11-06,,29,12.7
MUZAFFARABAD001,MUZAFFARABAD,1993-11-07,,18.2,10.5
MUZAFFARABAD001,MUZAFFARABAD,1993-11-08,,15.2,11
MUZAFFARABAD001,MUZAFFARABAD,1993-11-09,,17.5,8.6
MUZAFFARABAD001,MUZAFFARABAD,1993-11-10,,24.1,7.4
MUZAFFARABAD001,MUZAFFARABAD,1993-11-11,,26.1,8.2
MUZAFFARABAD001,MUZAFFARABAD,1993-11-12,,26.7,8.8
MUZAFFARABAD001,MUZAFFARABAD,1993-11-13,,28,9
MUZAFFARABAD001,MUZAFFARABAD,1993-11-14,,27.4,8.6
MUZAFFARABAD001,MUZAFFARABAD,1993-11-15,,27.2,9.1
MUZAFFARABAD001,MUZAFFARABAD,1993-11-16,,28,8.5
MUZAFFARABAD001,MUZAFFARABAD,1993-11-17,,27.5,8.6
MUZAFFARABAD001,MUZAFFARABAD,1993-11-18,,28,9.3
MUZAFFARABAD001,MUZAFFARABAD,1993-11-19,,21.2,8.8
MUZAFFARABAD001,MUZAFFARABAD,1993-11-20,,25,7.5
MUZAFFARABAD001,MUZAFFARABAD,1993-11-21,,26.2,7
MUZAFFARABAD001,MUZAFFARABAD,1993-11-22,,23.2,7
MUZAFFARABAD001,MUZAFFARABAD,1993-11-23,,22.7,6.7
MUZAFFARABAD001,MUZAFFARABAD,1993-11-24,,23.1,6
MUZAFFARABAD001,MUZAFFARABAD,1993-11-25,,24.8,4.5
MUZAFFARABAD001,MUZAFFARABAD,1993-11-26,,26.3,5
MUZAFFARABAD001,MUZAFFARABAD,1993-11-27,,24.8,5.8
MUZAFFARABAD001,MUZAFFARABAD,1993-11-28,,20.5,6.5
MUZAFFARABAD001,MUZAFFARABAD,1993-11-29,,26,8.5
MUZAFFARABAD001,MUZAFFARABAD,1993-11-30,,23.2,9
MUZAFFARABAD001,MUZAFFARABAD,1993-12-01,,20,11.5
MUZAFFARABAD001,MUZAFFARABAD,1993-12-02,,19.5,8.6
MUZAFFARABAD001,MUZAFFARABAD,1993-12-03,,19,8.2
MUZAFFARABAD001,MUZAFFARABAD,1993-12-04,,22,8.5
MUZAFFARABAD001,MUZAFFARABAD,1993-12-05,,20.5,8.8
MUZAFFARABAD001,MUZAFFARABAD,1993-12-06,,24.4,8.8
MUZAFFARABAD001,MUZAFFARABAD,1993-12-07,,20.5,8.8
MUZAFFARABAD001,MUZAFFARABAD,1993-12-08,,20,6
MUZAFFARABAD001,MUZAFFARABAD,1993-12-09,,25,5.4
MUZAFFARABAD001,MUZAFFARABAD,1993-12-10,,19,4.3
MUZAFFARABAD001,MUZAFFARABAD,1993-12-11,,24,4
MUZAFFARABAD001,MUZAFFARABAD,1993-12-12,,21.4,3.3
MUZAFFARABAD001,MUZAFFARABAD,1993-12-13,,21.5,2.8
MUZAFFARABAD001,MUZAFFARABAD,1993-12-14,,20.7,2.5
MUZAFFARABAD001,MUZAFFARABAD,1993-12-15,,21.2,2
MUZAFFARABAD001,MUZAFFARABAD,1993-12-16,,24,2
MUZAFFARABAD001,MUZAFFARABAD,1993-12-17,,23.5,2.1
MUZAFFARABAD001,MUZAFFARABAD,1993-12-18,,23.1,2
MUZAFFARABAD001,MUZAFFARABAD,1993-12-19,,20.8,2.8
MUZAFFARABAD001,MUZAFFARABAD,1993-12-20,,21.4,1.5
MUZAFFARABAD001,MUZAFFARABAD,1993-12-21,,21,1.7
MUZAFFARABAD001,MUZAFFARABAD,1993-12-22,,20.8,1.9
MUZAFFARABAD001,MUZAFFARABAD,1993-12-23,,22.2,1.7
MUZAFFARABAD001,MUZAFFARABAD,1993-12-24,,22.2,1
MUZAFFARABAD001,MUZAFFARABAD,1993-12-25,,21.9,1.2
MUZAFFARABAD001,MUZAFFARABAD,1993-12-26,,18,1.6
MUZAFFARABAD001,MUZAFFARABAD,1993-12-27,,21.5,1.7
MUZAFFARABAD001,MUZAFFARABAD,1993-12-28,,17.2,3
MUZAFFARABAD001,MUZAFFARABAD,1993-12-29,,17.2,6.5
MUZAFFARABAD001,MUZAFFARABAD,1993-12-30,,20.6,5
MUZAFFARABAD001,MUZAFFARABAD,1993-12-31,,22.5,4.4
MUZAFFARABAD001,MUZAFFARABAD,1994-01-01,,19.5,4.4
MUZAFFARABAD001,MUZAFFARABAD,1994-01-02,,15.3,6.6
MUZAFFARABAD001,MUZAFFARABAD,1994-01-03,,15.7,6.6
MUZAFFARABAD001,MUZAFFARABAD,1994-01-04,,17.4,10
MUZAFFARABAD001,MUZAFFARABAD,1994-01-05,,13.1,3.9
MUZAFFARABAD001,MUZAFFARABAD,1994-01-06,,20.6,3.8
MUZAFFARABAD001,MUZAFFARABAD,1994-01-07,,18.9,4.3
MUZAFFARABAD001,MUZAFFARABAD,1994-01-08,,22.3,6.6
MUZAFFARABAD001,MUZAFFARABAD,1994-01-09,,19,5.6
MUZAFFARABAD001,MUZAFFARABAD,1994-01-10,,17,5.6
MUZAFFARABAD001,MUZAFFARABAD,1994-01-11,,16.2,3.2
MUZAFFARABAD001,MUZAFFARABAD,1994-01-12,,20.4,3.2
MUZAFFARABAD001,MUZAFFARABAD,1994-01-13,,13.1,6.5
MUZAFFARABAD001,MUZAFFARABAD,1994-01-14,,8.3,6.5
MUZAFFARABAD001,MUZAFFARABAD,1994-01-15,,10.6,2.6
MUZAFFARABAD001,MUZAFFARABAD,1994-01-16,,17.2,2.5
MUZAFFARABAD001,MUZAFFARABAD,1994-01-17,,17.1,2.6
MUZAFFARABAD001,MUZAFFARABAD,1994-01-18,,12,3.7
MUZAFFARABAD001,MUZAFFARABAD,1994-01-19,,10,5.5
MUZAFFARABAD001,MUZAFFARABAD,1994-01-20,,14.7,5.5
MUZAFFARABAD001,MUZAFFARABAD,1994-01-21,,7.5,1.4
MUZAFFARABAD001,MUZAFFARABAD,1994-01-22,,15.5,1.4
MUZAFFARABAD001,MUZAFFARABAD,1994-01-23,,15.5,1.7
MUZAFFARABAD001,MUZAFFARABAD,1994-01-24,,20.5,2.6
MUZAFFARABAD001,MUZAFFARABAD,1994-01-25,,15,4.9
MUZAFFARABAD001,MUZAFFARABAD,1994-01-26,,19,6.5
MUZAFFARABAD001,MUZAFFARABAD,1994-01-27,,15.5,8.6
MUZAFFARABAD001,MUZAFFARABAD,1994-01-28,,17.5,7
MUZAFFARABAD001,MUZAFFARABAD,1994-01-29,,15.2,6.4
MUZAFFARABAD001,MUZAFFARABAD,1994-01-30,,19.5,5
MUZAFFARABAD001,MUZAFFARABAD,1994-01-31,,19.5,5
MUZAFFARABAD001,MUZAFFARABAD,1994-02-01,,18.7,4.9
MUZAFFARABAD001,MUZAFFARABAD,1994-02-02,,20,5
MUZAFFARABAD001,MUZAFFARABAD,1994-02-03,,20,5.3
MUZAFFARABAD001,MUZAFFARABAD,1994-02-04,,22,5.3
MUZAFFARABAD001,MUZAFFARABAD,1994-02-05,,9,2.5
MUZAFFARABAD001,MUZAFFARABAD,1994-02-06,,11.5,1
MUZAFFARABAD001,MUZAFFARABAD,1994-02-07,,15.5,4.8
MUZAFFARABAD001,MUZAFFARABAD,1994-02-08,,13.5,6.5
MUZAFFARABAD001,MUZAFFARABAD,1994-02-09,,16.5,3.1
MUZAFFARABAD001,MUZAFFARABAD,1994-02-10,,15,3
MUZAFFARABAD001,MUZAFFARABAD,1994-02-11,,13.5,5
MUZAFFARABAD001,MUZAFFARABAD,1994-02-12,,13.9,3.4
MUZAFFARABAD001,MUZAFFARABAD,1994-02-13,,16,3.6
MUZAFFARABAD001,MUZAFFARABAD,1994-02-14,,10.3,3.1
MUZAFFARABAD001,MUZAFFARABAD,1994-02-15,,16.2,3.1
MUZAFFARABAD001,MUZAFFARABAD,1994-02-16,,10.7,5.4
MUZAFFARABAD001,MUZAFFARABAD,1994-02-17,,13,5.6
MUZAFFARABAD001,MUZAFFARABAD,1994-02-18,,18.5,4.2
MUZAFFARABAD001,MUZAFFARABAD,1994-02-19,,17,4.3
MUZAFFARABAD001,MUZAFFARABAD,1994-02-20,,18.5,8.4
MUZAFFARABAD001,MUZAFFARABAD,1994-02-21,,14.8,3.5
MUZAFFARABAD001,MUZAFFARABAD,1994-02-22,,11.1,4.8
MUZAFFARABAD001,MUZAFFARABAD,1994-02-23,,17.2,5.4
MUZAFFARABAD001,MUZAFFARABAD,1994-02-24,,20.3,5.3
MUZAFFARABAD001,MUZAFFARABAD,1994-02-25,,22.5,6
MUZAFFARABAD001,MUZAFFARABAD,1994-02-26,,16.5,7
MUZAFFARABAD001,MUZAFFARABAD,1994-02-27,,16.4,7.5
MUZAFFARABAD001,MUZAFFARABAD,1994-02-28,,21.6,6.9
MUZAFFARABAD001,MUZAFFARABAD,1994-03-01,,24.2,6.9
MUZAFFARABAD001,MUZAFFARABAD,1994-03-02,,25.5,7
MUZAFFARABAD001,MUZAFFARABAD,1994-03-03,,22.2,9.8
MUZAFFARABAD001,MUZAFFARABAD,1994-03-04,,11.3,9.8
MUZAFFARABAD001,MUZAFFARABAD,1994-03-05,,19,7.5
MUZAFFARABAD001,MUZAFFARABAD,1994-03-06,,24.5,7.8
MUZAFFARABAD001,MUZAFFARABAD,1994-03-07,,25.5,8.6
MUZAFFARABAD001,MUZAFFARABAD,1994-03-08,,25.5,9
MUZAFFARABAD001,MUZAFFARABAD,1994-03-09,,25.7,8.6
MUZAFFARABAD001,MUZAFFARABAD,1994-03-10,,24.5,9.9
MUZAFFARABAD001,MUZAFFARABAD,1994-03-11,,25.2,11
MUZAFFARABAD001,MUZAFFARABAD,1994-03-12,,18,10.5
MUZAFFARABAD001,MUZAFFARABAD,1994-03-13,,28.2,13
MUZAFFARABAD001,MUZAFFARABAD,1994-03-14,,26,13
MUZAFFARABAD001,MUZAFFARABAD,1994-03-15,,19,11.4
MUZAFFARABAD001,MUZAFFARABAD,1994-03-16,,24.5,13.2
MUZAFFARABAD001,MUZAFFARABAD,1994-03-17,,19.8,12.5
MUZAFFARABAD001,MUZAFFARABAD,1994-03-18,,25.5,13
MUZAFFARABAD001,MUZAFFARABAD,1994-03-19,,23,13.4
MUZAFFARABAD001,MUZAFFARABAD,1994-03-20,,19.7,11.4
MUZAFFARABAD001,MUZAFFARABAD,1994-03-21,,16,11.2
MUZAFFARABAD001,MUZAFFARABAD,1994-03-22,,25.4,10.5
MUZAFFARABAD001,MUZAFFARABAD,1994-03-23,,28.7,11.5
MUZAFFARABAD001,MUZAFFARABAD,1994-03-24,,30.6,13
MUZAFFARABAD001,MUZAFFARABAD,1994-03-25,,30.1,14.2
MUZAFFARABAD001,MUZAFFARABAD,1994-03-26,,22.2,11.6
MUZAFFARABAD001,MUZAFFARABAD,1994-03-27,,28,12
MUZAFFARABAD001,MUZAFFARABAD,1994-03-28,,30,14
MUZAFFARABAD001,MUZAFFARABAD,1994-03-29,,28.5,14.8
MUZAFFARABAD001,MUZAFFARABAD,1994-03-30,,29.5,13
MUZAFFARABAD001,MUZAFFARABAD,1994-03-31,,16.5,12
MUZAFFARABAD001,MUZAFFARABAD,1994-04-01,,26.5,12.4
MUZAFFARABAD001,MUZAFFARABAD,1994-04-02,,29.5,13.3
MUZAFFARABAD001,MUZAFFARABAD,1994-04-03,,29.5,15.2
MUZAFFARABAD001,MUZAFFARABAD,1994-04-04,,19.5,11
MUZAFFARABAD001,MUZAFFARABAD,1994-04-05,,12,9
MUZAFFARABAD001,MUZAFFARABAD,1994-04-06,,18.5,6.5
MUZAFFARABAD001,MUZAFFARABAD,1994-04-07,,17.5,6.6
MUZAFFARABAD001,MUZAFFARABAD,1994-04-08,,23,7.6
MUZAFFARABAD001,MUZAFFARABAD,1994-04-09,,25,11
MUZAFFARABAD001,MUZAFFARABAD,1994-04-10,,19.5,12
MUZAFFARABAD001,MUZAFFARABAD,1994-04-11,,21,10.5
MUZAFFARABAD001,MUZAFFARABAD,1994-04-12,,24,9.2
MUZAFFARABAD001,MUZAFFARABAD,1994-04-13,,28.7,12
MUZAFFARABAD001,MUZAFFARABAD,1994-04-14,,21.5,12
MUZAFFARABAD001,MUZAFFARABAD,1994-04-15,,14.5,9.5
MUZAFFARABAD001,MUZAFFARABAD,1994-04-16,,25,10.5
MUZAFFARABAD001,MUZAFFARABAD,1994-04-17,,26.3,11.4
MUZAFFARABAD001,MUZAFFARABAD,1994-04-18,,27.8,12.1
MUZAFFARABAD001,MUZAFFARABAD,1994-04-19,,29.8,12.7
MUZAFFARABAD001,MUZAFFARABAD,1994-04-20,,31.3,15.5
MUZAFFARABAD001,MUZAFFARABAD,1994-04-21,,25.3,14.2
MUZAFFARABAD001,MUZAFFARABAD,1994-04-22,,27.9,12.5
MUZAFFARABAD001,MUZAFFARABAD,1994-04-23,,28.3,14.3
MUZAFFARABAD001,MUZAFFARABAD,1994-04-24,,26.7,12.5
MUZAFFARABAD001,MUZAFFARABAD,1994-04-25,,30.7,14.2
MUZAFFARABAD001,MUZAFFARABAD,1994-04-26,,32.8,15.6
